OrderID,OrderDate,UnitCost,Price,OrderQty,CostofSales,Sales,Profit,Channel,PromotionName,ProductName,Manufacturer,ProductSubCategory,ProductCategory,Region,City,Country
4738,21-09-2027,907.5130265,1600,6,5445.078159,9600,4154.921841,Store,North America Holiday Promotion,Fabrikam Independent Filmmaker 1'' 25mm X400 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Syracuse,United States
4739,22-09-2027,0.395534549,15.6,20,7.910690978,312,304.089309,Store,No Discount,Contoso Ultraportable Neoprene Sleeve E30 Yellow,"Contoso, Ltd",Computers Accessories,Computers,North America,Lynn,United States
4741,23-09-2027,0.376365167,199,5,1.881825835,995,993.1181742,Store,No Discount,The Phone Company Finger Touch Screen Phones M30 Gold,The Phone Company,Touch Screen Phones ,Cell phones,North America,Denver,United States
4742,24-09-2027,14.38376565,19.95,20,287.6753131,399,111.3246869,Reseller,No Discount,Contoso Car power adapter M90 Grey,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
4744,25-09-2027,86.30302826,338,10,863.0302826,3380,2516.969717,Store,No Discount,"A. Datum SLR Camera 35"" M358 Blue",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Boulder,United States
4745,26-09-2027,27.14426914,77.99,18,488.5968445,1403.82,915.2231555,Store,North America Spring Promotion,Contoso Genuine Leather Grip Belt E322 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Cedar Park,United States
4746,27-09-2027,37.98815889,209,10,379.8815889,2090,1710.118411,Store,No Discount,Proseware High Speed Laser Fax M2000 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Hillsboro,United States
4747,28-09-2027,605.5753017,1299,10,6055.753017,12990,6934.246983,Store,No Discount,WWI Laptop19W X0196 Black,Wide World Importers,Laptops,Computers,North America,Montreal,Canada
4750,29-09-2027,91.36884019,196,12,1096.426082,2324.56,1228.133918,Reseller,European Spring Promotion,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Paris,France
4751,30-09-2027,126.4551065,301,9,1138.095958,2588.6,1450.504042,Store,Asian Spring Promotion,The Phone Company Sharp Touch Screen Phones M910 Grey,The Phone Company,Touch Screen Phones ,Cell phones,Asia,Sydney,Australia
4755,01-10-2027,10.15804626,11.9,26,264.1092027,309.4,45.29079735,Store,North America Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Worcester,United States
4756,02-10-2027,207.0634214,259,13,2691.824478,3159.8,467.9755219,Store,North America Holiday Promotion,WWI LCD20 M220 Black,Wide World Importers,Monitors,Computers,North America,Greeley,United States
4757,03-10-2027,26.36496411,57.88,9,237.284677,497.768,260.483323,Store,Asian Spring Promotion,Contoso DVD External DVD Burner M200 Blue,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Hong Kong,China
4758,04-10-2027,73.3787607,190,10,733.787607,1900,1166.212393,Store,No Discount,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Queens,United States
4759,05-10-2027,154.9468247,208,10,1549.468247,2080,530.5317531,Store,No Discount,The Phone Company Smart phones 160x160 M26 White,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Rochester,United States
4760,06-10-2027,197.070653,310,10,1970.70653,3100,1129.29347,Store,No Discount,The Phone Company Smart phones Unlocked International M800 Black,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Copenhagen,Denmark
4761,07-10-2027,29.57676395,41.73,12,354.9211674,496.587,141.6658326,Catalog,North America Back-to-School Promotion,SV Keyboard E90 Silver,Southridge Video,Computers Accessories,Computers,North America,North Harford,United States
4763,08-10-2027,432.6744095,599,10,4326.744095,5990,1663.255905,Online,No Discount,WWI Laptop16 M0160 Black,Wide World Importers,Laptops,Computers,Asia,Beijing,China
4764,09-10-2027,127.0547826,289,12,1524.657392,3381.3,1856.642608,Catalog,North America Back-to-School Promotion,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold,The Phone Company,Touch Screen Phones ,Cell phones,North America,North Harford,United States
4765,10-10-2027,77.47844293,109.99,4,309.9137717,439.96,130.0462283,Store,North America Spring Promotion,SV DVD 7-Inch Player Portable E200 White,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Berthoud,United States
4768,11-10-2027,157.6708999,199,9,1419.038099,1711.4,292.3619011,Online,Asian Spring Promotion,Contoso Home Theater System 2.1 Channel E1220 Brown,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Beijing,China
4769,12-10-2027,359.8209006,411,12,4317.850808,4849.8,531.9491923,Store,North America Back-to-School Promotion,Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Albany,United States
4770,13-10-2027,282.2248643,569,12,3386.698371,6828,3441.301629,Online,North America Back-to-School Promotion,Litware Home Theater System 5.1 Channel M515 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Bethesda,United States
4771,14-10-2027,242.7641201,999,9,2184.877081,8791.2,6606.322919,Store,European Back-to-Scholl Promotion,WWI Projector 720p DLP56 Silver,Wide World Importers,Projectors & Screens,Computers,Europe,Nice,France
4772,15-10-2027,8.110305363,22.99,13,105.4339697,285.076,179.6420303,Reseller,North America Holiday Promotion,Contoso Waterproof Accessory Handset and Charging Cradle M609 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States
4773,16-10-2027,15.60496778,219,10,156.0496778,2190,2033.950322,Store,No Discount,SV Car Video AM/FM E1001 Silver,Southridge Video,Car Video,TV and Video,North America,Oshkosh,United States
4776,17-10-2027,0.891517578,22,10,8.915175782,220,211.0848242,Store,No Discount,Contoso 4-Line Expandable Cordless Phone System M900 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Orange,United States
4777,18-10-2027,255.9265312,299,18,4606.677562,5337.15,730.4724376,Catalog,North America Spring Promotion,Litware Home Theater System 2.1 Channel E210 Brown,"Litware, Inc.",Home Theater System,TV and Video,North America,North Harford,United States
4778,19-10-2027,140.9687337,302,9,1268.718603,2672.7,1403.981397,Store,North America Spring Promotion,The Phone Company PDA Phone Unlocked 4.7 inches L550 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Russellville,United States
4781,20-10-2027,4.86174526,109,24,116.6818862,2577.85,2461.168114,Catalog,North America Spring Promotion,Proseware Screen 80in E1010 Silver,"Proseware, Inc.",Projectors & Screens,Computers,North America,North Harford,United States
4782,21-10-2027,138.3216581,436.2,12,1659.859897,5173.332,3513.472103,Reseller,European Spring Promotion,"Fabrikam SLR Camera 35"" X358 Black","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Europe,Paris,France
4783,22-10-2027,102.9629277,489,13,1338.51806,6063.6,4725.08194,Online,Asian Holiday Promotion,Contoso Home Theater System 5.1 Channel M1510 Silver,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Beijing,China
4784,23-10-2027,6.104682517,13.89,9,54.94214265,124.3155,69.37335735,Store,North America Spring Promotion,Contoso DVD 58 DVD Storage Binder M55 Red,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Holyoke,United States
4786,24-10-2027,46.26099035,99,5,231.3049517,495,263.6950483,Reseller,No Discount,WWI LCD17 E205 White,Wide World Importers,Monitors,Computers,Europe,Paris,France
4789,25-10-2027,10.69091563,32.99,10,106.9091563,329.9,222.9908437,Online,No Discount,Contoso 4-Line Corded Cordless Telephone M203 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States
4790,26-10-2027,14.93792599,102,13,194.1930378,1285.2,1091.006962,Store,North America Holiday Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Southridge Video,Computers Accessories,Computers,North America,Martinsville,United States
4791,27-10-2027,69.5235013,230,9,625.7115117,1932,1306.288488,Reseller,Asian Spring Promotion,The Phone Company Smart phones 6-LINE SCREEN M21 White,The Phone Company,Smart phones & PDAs ,Cell phones,Asia,Beijing,China
4792,28-10-2027,23.47993368,25.69,6,140.8796021,143.864,2.984397926,Store,North America Back-to-School Promotion,NT Bluetooth Stereo Headphones E52 Yellow,Northwind Traders,Bluetooth Headphones,Audio,North America,Kennebunkport,United States
4794,29-10-2027,53.43631941,79,13,694.6721524,995.4,300.7278476,Store,North America Holiday Promotion,SV 4GB Laptop Memory M65 Black,Southridge Video,Computers Accessories,Computers,North America,Denver,United States
4795,30-10-2027,93.0205263,310,12,1116.246316,3596,2479.753684,Store,North America Back-to-School Promotion,The Phone Company PDA Wifi 3.7-inch M250 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Sedalia,United States
4796,31-10-2027,277.01833,326,18,4986.32994,5868,881.6700596,Store,Asian Spring Promotion,Fabrikam Laptop8.9 E8002 Red,"Fabrikam, Inc.",Laptops,Computers,Asia,Damascus,Syria
4798,01-11-2027,75.62662119,139,5,378.133106,695,316.866894,Store,No Discount,WWI Screen 85in E1010 Black,Wide World Importers,Projectors & Screens,Computers,North America,Litchfield County,United States
4799,02-11-2027,36.12335415,338,12,433.4802498,3988.4,3554.91975,Store,North America Back-to-School Promotion,"A. Datum SLR Camera 35"" M358 Black",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Newark,United States
4800,03-11-2027,153.3904668,255,10,1533.904668,2550,1016.095332,Store,No Discount,Contoso 32GB Video MP3 Player M3200 Red,"Contoso, Ltd",MP4&MP3,Audio,Asia,Nagoya,Japan
4801,04-11-2027,0.145338247,39.9,6,0.872029483,231.42,230.5479705,Online,North America Back-to-School Promotion,Contoso Leather Case - case for digital photo camera X20 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
4802,05-11-2027,147.7041414,259.99,12,1772.449697,3047.0828,1274.633103,Reseller,European Spring Promotion,Contoso DVD 14-Inch Player Portable L100 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Europe,Paris,France
4804,06-11-2027,40.7431157,50,5,203.7155785,250,46.28442151,Store,No Discount,Contoso Bluetooth Notebook Mouse E70 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Cheney,United States
4805,07-11-2027,233.5962626,319,10,2335.962626,3190,854.0373742,Store,No Discount,SV Car Video TFT7 M7002 Black,Southridge Video,Car Video,TV and Video,North America,Westminster,Canada
4806,08-11-2027,2.216146923,3.35,400,886.4587692,1340,453.5412308,Online,No Discount,Contoso In-Line Coupler E180 Black,"Contoso, Ltd",Cell phones Accessories,Cell phones,Europe,Berlin,Germany
4808,09-11-2027,17.60587007,28.99,10,176.0587007,289.9,113.8412993,Online,No Discount,Contoso Hybrid system M60 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Berlin,Germany
4810,10-11-2027,16.78915437,26.9,24,402.939705,637.53,234.590295,Store,North America Back-to-School Promotion,Contoso Bright Light battery E20 blue,"Contoso, Ltd",Computers Accessories,Computers,North America,Desoto,United States
4812,11-11-2027,136.281557,199.95,12,1635.378684,2357.4105,722.0318164,Store,European Spring Promotion,WWI 2GB Pulse Smart pen M100 Black,Wide World Importers,Recording Pen,Audio,Europe,Ramstein,Germany
4813,12-11-2027,2.810673097,9.5,9,25.29605787,85.5,60.20394213,Store,Asian Spring Promotion,Contoso Education Essentials Bundle M300 Grey,"Contoso, Ltd",Computers Accessories,Computers,Asia,Singapore,Singapore
4814,13-11-2027,360.0717194,998,24,8641.721265,23952,15310.27873,Online,European Spring Promotion,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Berlin,Germany
4815,14-11-2027,48.81232459,59.99,6,292.8739475,353.941,61.06705246,Store,North America Back-to-School Promotion,Contoso Travel Charger for S-Series Battery E302 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Baltimore,United States
4816,15-11-2027,3.634135426,184.5,9,32.70721883,1651.275,1618.567781,Store,North America Spring Promotion,A. Datum Consumer Digital Camera M300 Green,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Albany,United States
4817,16-11-2027,5.077269767,9.99,6,30.4636186,59.94,29.4763814,Store,North America Back-to-School Promotion,Contoso DVD 38 DVD Storage Binder E25 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Aurora,United States
4818,17-11-2027,196.3110904,568,12,2355.733085,6816,4460.266915,Store,No Discount,"Contoso SLR Camera 35"" X358 Silver Grey","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,Asia,Thimphu,Bhutan
4820,18-11-2027,48.30531431,68,20,966.1062862,1360,393.8937138,Catalog,No Discount,Contoso Lens Adapter M450 Grey,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,North Harford,United States
4822,19-11-2027,80.87785794,199,20,1617.557159,3980,2362.442841,Store,No Discount,SV Car Video AM/FM E1000 Brown,Southridge Video,Car Video,TV and Video,North America,Lewiston,United States
4823,20-11-2027,176.0892711,436.2,10,1760.892711,4362,2601.107289,Online,No Discount,"Fabrikam SLR Camera 35"" X358 Gold","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China
4826,21-11-2027,82.27566358,599,13,1069.583627,7697.15,6627.566373,Reseller,Asian Holiday Promotion,Litware Home Theater System 4.1 Channel M410 Brown,"Litware, Inc.",Home Theater System,TV and Video,Asia,Beijing,China
4828,22-11-2027,218.8448271,967,8,1750.758617,7736,5985.241383,Online,European Holiday Promotion,Fabrikam Laptop16W M6080 Black,"Fabrikam, Inc.",Laptops,Computers,Europe,Berlin,Germany
4829,23-11-2027,2.164005597,9.99,24,51.93613433,239.76,187.8238657,Store,North America Back-to-School Promotion,Contoso Single-line phones E10 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bar Harbor,United States
4831,24-11-2027,18.41797807,129,4,73.67191227,464.4,390.7280877,Online,European Holiday Promotion,The Phone Company Smart phones without camera E100 Grey,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Berlin,Germany
4832,25-11-2027,18.10150892,22,9,162.9135803,198,35.08641972,Store,Asian Spring Promotion,Contoso 4-Line Expandable Cordless Phone System M900 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,New Delhi,India
4834,26-11-2027,161.2587957,290,10,1612.587957,2900,1287.412043,Store,No Discount,A. Datum Super-zoom Digital Camera X300 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Vancouver,Canada
4835,27-11-2027,149.2117453,436.2,12,1790.540943,5147.16,3356.619057,Store,North America Back-to-School Promotion,"Fabrikam SLR Camera 35"" X358 Green","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Cedar Park,United States
4836,28-11-2027,6.672290076,25.69,10,66.72290076,256.9,190.1770992,Store,No Discount,NT Bluetooth Stereo Headphones E52 Yellow,Northwind Traders,Bluetooth Headphones,Audio,North America,Poestenkill,United States
4837,29-11-2027,17.17901955,29.9,10,171.7901955,299,127.2098045,Store,No Discount,Contoso USB 2.0 Dock Station docking station M800 White,"Contoso, Ltd",Computers Accessories,Computers,Europe,Lancashire,United Kingdom
4838,30-11-2027,264.1579435,319,10,2641.579435,3190,548.4205651,Catalog,No Discount,SV Car Video TFT7 M7002 Brown,Southridge Video,Car Video,TV and Video,North America,North Harford,United States
4839,01-12-2027,108.5736112,296,12,1302.883334,3463.2,2160.316666,Store,North America Back-to-School Promotion,WWI 4GB Video Recording Pen X200 Red,Wide World Importers,Recording Pen,Audio,North America,Milliken,United States
4840,02-12-2027,31.08703076,299,10,310.8703076,2990,2679.129692,Store,No Discount,The Phone Company PDA Palm 3.7 inch M830 White,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Paris,France
4841,03-12-2027,129.3879839,229,9,1164.491855,2038.1,873.6081449,Online,European Back-to-Scholl Promotion,Proseware Projector 480p LCD12 Black,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Berlin,Germany
4842,04-12-2027,76.16039479,269.9,20,1523.207896,5398,3874.792104,Reseller,No Discount,WWI Desktop PC1.80 E1801 Black,Wide World Importers,Desktops,Computers,Europe,Paris,France
4844,05-12-2027,111.8997575,326,15,1678.496362,4890,3211.503638,Online,No Discount,Proseware Laptop8.9 E089 White,"Proseware, Inc.",Laptops,Computers,Europe,Berlin,Germany
4845,06-12-2027,3.084615732,28,9,27.76154159,249.2,221.4384584,Store,North America Spring Promotion,Contoso Digital Camera/Camcorder USB Cable E324 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Queens,United States
